Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
109114,2668,2625,1.0,PostNL,conventional,tour-based
109173,4604,2626,14.0,DPD,conventional,tour-based
109179,4604,2626,14.0,DPD,conventional,tour-based
109190,2668,2626,1.0,PostNL,conventional,tour-based
109204,2668,2626,1.0,PostNL,conventional,tour-based
109205,2668,2626,1.0,PostNL,conventional,tour-based
109217,4604,2626,14.0,DPD,conventional,tour-based
109219,4604,2626,14.0,DPD,conventional,tour-based
6,1008,3,9.0,DHL,conventional,tour-based
12,4604,3,14.0,DPD,conventional,tour-based
13,4604,3,14.0,DPD,conventional,tour-based
28,2668,3,1.0,PostNL,conventional,tour-based
51,2668,4,1.0,PostNL,conventional,tour-based
53,2668,4,1.0,PostNL,conventional,tour-based
62,4604,4,14.0,DPD,conventional,tour-based
75,4604,5,14.0,DPD,conventional,tour-based
81,4604,5,14.0,DPD,conventional,tour-based
93,2668,5,1.0,PostNL,conventional,tour-based
137,4604,7,14.0,DPD,conventional,tour-based
156,2668,7,1.0,PostNL,conventional,tour-based
168,4604,7,14.0,DPD,conventional,tour-based
172,1008,9,9.0,DHL,conventional,tour-based
176,1008,9,9.0,DHL,conventional,tour-based
183,4604,9,14.0,DPD,conventional,tour-based
188,4604,9,14.0,DPD,conventional,tour-based
192,2668,9,1.0,PostNL,conventional,tour-based
200,2668,9,1.0,PostNL,conventional,tour-based
214,4604,9,14.0,DPD,conventional,tour-based
219,1008,10,9.0,DHL,conventional,tour-based
241,2668,10,1.0,PostNL,conventional,tour-based
251,2668,10,1.0,PostNL,conventional,tour-based
273,1008,11,9.0,DHL,conventional,tour-based
278,4604,11,14.0,DPD,conventional,tour-based
283,4604,11,14.0,DPD,conventional,tour-based
306,2668,11,1.0,PostNL,conventional,tour-based
318,1008,12,9.0,DHL,conventional,tour-based
319,4604,12,14.0,DPD,conventional,tour-based
331,1008,13,9.0,DHL,conventional,tour-based
336,1008,13,9.0,DHL,conventional,tour-based
338,1008,13,9.0,DHL,conventional,tour-based
348,4604,13,14.0,DPD,conventional,tour-based
350,4604,13,14.0,DPD,conventional,tour-based
354,4604,13,14.0,DPD,conventional,tour-based
357,4604,13,14.0,DPD,conventional,tour-based
371,2668,13,1.0,PostNL,conventional,tour-based
372,2668,13,1.0,PostNL,conventional,tour-based
374,2668,13,1.0,PostNL,conventional,tour-based
389,2668,13,1.0,PostNL,conventional,tour-based
402,4604,13,14.0,DPD,conventional,tour-based
407,1008,14,9.0,DHL,conventional,tour-based
418,4604,14,14.0,DPD,conventional,tour-based
427,2668,14,1.0,PostNL,conventional,tour-based
439,2668,14,1.0,PostNL,conventional,tour-based
442,2668,14,1.0,PostNL,conventional,tour-based
451,2668,14,1.0,PostNL,conventional,tour-based
458,1008,15,9.0,DHL,conventional,tour-based
461,1008,15,9.0,DHL,conventional,tour-based
465,1008,15,9.0,DHL,conventional,tour-based
485,2668,15,1.0,PostNL,conventional,tour-based
489,2668,15,1.0,PostNL,conventional,tour-based
490,2668,15,1.0,PostNL,conventional,tour-based
497,2668,15,1.0,PostNL,conventional,tour-based
533,2668,16,1.0,PostNL,conventional,tour-based
536,2668,16,1.0,PostNL,conventional,tour-based
558,4604,17,14.0,DPD,conventional,tour-based
567,2668,17,1.0,PostNL,conventional,tour-based
579,2668,17,1.0,PostNL,conventional,tour-based
621,2668,19,1.0,PostNL,conventional,tour-based
633,1008,20,9.0,DHL,conventional,tour-based
649,2668,20,1.0,PostNL,conventional,tour-based
650,2668,20,1.0,PostNL,conventional,tour-based
656,2668,20,1.0,PostNL,conventional,tour-based
663,4604,20,14.0,DPD,conventional,tour-based
670,4604,21,14.0,DPD,conventional,tour-based
673,2668,21,1.0,PostNL,conventional,tour-based
684,2668,22,1.0,PostNL,conventional,tour-based
693,1008,24,9.0,DHL,conventional,tour-based
711,4604,24,14.0,DPD,conventional,tour-based
742,2668,27,1.0,PostNL,conventional,tour-based
761,4604,27,14.0,DPD,conventional,tour-based
764,4604,27,14.0,DPD,conventional,tour-based
770,4604,28,14.0,DPD,conventional,tour-based
776,2668,28,1.0,PostNL,conventional,tour-based
782,4604,28,14.0,DPD,conventional,tour-based
794,2668,29,1.0,PostNL,conventional,tour-based
820,2668,32,1.0,PostNL,conventional,tour-based
854,1008,34,9.0,DHL,conventional,tour-based
855,1008,34,9.0,DHL,conventional,tour-based
857,1008,34,9.0,DHL,conventional,tour-based
868,2668,34,1.0,PostNL,conventional,tour-based
880,1008,35,9.0,DHL,conventional,tour-based
935,4604,39,14.0,DPD,conventional,tour-based
942,2668,39,1.0,PostNL,conventional,tour-based
957,1008,40,9.0,DHL,conventional,tour-based
964,4604,40,14.0,DPD,conventional,tour-based
992,2668,41,1.0,PostNL,conventional,tour-based
993,2668,41,1.0,PostNL,conventional,tour-based
1017,2668,42,1.0,PostNL,conventional,tour-based
1043,1008,43,9.0,DHL,conventional,tour-based
1065,1008,43,9.0,DHL,conventional,tour-based
1081,4604,43,14.0,DPD,conventional,tour-based
1092,2668,43,1.0,PostNL,conventional,tour-based
1116,2668,43,1.0,PostNL,conventional,tour-based
1130,2668,43,1.0,PostNL,conventional,tour-based
1136,2668,43,1.0,PostNL,conventional,tour-based
1161,1008,44,9.0,DHL,conventional,tour-based
1165,1008,44,9.0,DHL,conventional,tour-based
1172,4604,44,14.0,DPD,conventional,tour-based
1189,2668,44,1.0,PostNL,conventional,tour-based
1217,2668,44,1.0,PostNL,conventional,tour-based
1226,2668,44,1.0,PostNL,conventional,tour-based
1267,1008,46,9.0,DHL,conventional,tour-based
1272,1008,46,9.0,DHL,conventional,tour-based
1314,2668,46,1.0,PostNL,conventional,tour-based
1349,2668,46,1.0,PostNL,conventional,tour-based
1381,2668,46,1.0,PostNL,conventional,tour-based
1407,4604,47,14.0,DPD,conventional,tour-based
1419,2668,47,1.0,PostNL,conventional,tour-based
1435,1008,48,9.0,DHL,conventional,tour-based
1463,4604,48,14.0,DPD,conventional,tour-based
1464,4604,48,14.0,DPD,conventional,tour-based
1472,2668,48,1.0,PostNL,conventional,tour-based
1491,2668,48,1.0,PostNL,conventional,tour-based
1527,4604,48,14.0,DPD,conventional,tour-based
1535,1008,49,9.0,DHL,conventional,tour-based
1536,1008,49,9.0,DHL,conventional,tour-based
1547,1008,49,9.0,DHL,conventional,tour-based
1561,1008,49,9.0,DHL,conventional,tour-based
1595,4604,49,14.0,DPD,conventional,tour-based
1597,4604,49,14.0,DPD,conventional,tour-based
1619,4604,49,14.0,DPD,conventional,tour-based
1621,4604,49,14.0,DPD,conventional,tour-based
1622,2668,49,1.0,PostNL,conventional,tour-based
1640,2668,49,1.0,PostNL,conventional,tour-based
1646,2668,49,1.0,PostNL,conventional,tour-based
1647,2668,49,1.0,PostNL,conventional,tour-based
1648,2668,49,1.0,PostNL,conventional,tour-based
1653,2668,49,1.0,PostNL,conventional,tour-based
1662,2668,49,1.0,PostNL,conventional,tour-based
1670,2668,49,1.0,PostNL,conventional,tour-based
1691,2668,49,1.0,PostNL,conventional,tour-based
1698,2668,49,1.0,PostNL,conventional,tour-based
1704,2668,49,1.0,PostNL,conventional,tour-based
1705,2668,49,1.0,PostNL,conventional,tour-based
1743,4604,49,14.0,DPD,conventional,tour-based
1776,1008,51,9.0,DHL,conventional,tour-based
1794,2668,51,1.0,PostNL,conventional,tour-based
1795,2668,51,1.0,PostNL,conventional,tour-based
1797,4604,51,14.0,DPD,conventional,tour-based
1816,2668,52,1.0,PostNL,conventional,tour-based
1825,1008,53,9.0,DHL,conventional,tour-based
1840,4604,53,14.0,DPD,conventional,tour-based
1866,2668,53,1.0,PostNL,conventional,tour-based
1887,1008,54,9.0,DHL,conventional,tour-based
1914,2668,54,1.0,PostNL,conventional,tour-based
1930,2668,54,1.0,PostNL,conventional,tour-based
1941,1008,55,9.0,DHL,conventional,tour-based
1959,4604,55,14.0,DPD,conventional,tour-based
1976,2668,55,1.0,PostNL,conventional,tour-based
2020,1008,57,9.0,DHL,conventional,tour-based
2031,2668,57,1.0,PostNL,conventional,tour-based
2053,1008,58,9.0,DHL,conventional,tour-based
2058,4604,58,14.0,DPD,conventional,tour-based
2071,2668,58,1.0,PostNL,conventional,tour-based
2086,1008,61,9.0,DHL,conventional,tour-based
2094,1008,61,9.0,DHL,conventional,tour-based
2122,4604,61,14.0,DPD,conventional,tour-based
2142,2668,61,1.0,PostNL,conventional,tour-based
2146,2668,61,1.0,PostNL,conventional,tour-based
2164,2668,61,1.0,PostNL,conventional,tour-based
2169,2668,61,1.0,PostNL,conventional,tour-based
2177,2668,61,1.0,PostNL,conventional,tour-based
2184,2668,61,1.0,PostNL,conventional,tour-based
2187,2668,61,1.0,PostNL,conventional,tour-based
2201,4604,61,14.0,DPD,conventional,tour-based
2203,4604,61,14.0,DPD,conventional,tour-based
2217,1008,63,9.0,DHL,conventional,tour-based
2224,1008,63,9.0,DHL,conventional,tour-based
2231,4604,63,14.0,DPD,conventional,tour-based
2255,2668,63,1.0,PostNL,conventional,tour-based
2306,4604,63,14.0,DPD,conventional,tour-based
2309,4604,63,14.0,DPD,conventional,tour-based
2311,4604,63,14.0,DPD,conventional,tour-based
2321,1008,64,9.0,DHL,conventional,tour-based
2341,1008,64,9.0,DHL,conventional,tour-based
2348,4604,64,14.0,DPD,conventional,tour-based
2351,4604,64,14.0,DPD,conventional,tour-based
2356,4604,64,14.0,DPD,conventional,tour-based
2360,4604,64,14.0,DPD,conventional,tour-based
2378,2668,64,1.0,PostNL,conventional,tour-based
2390,2668,64,1.0,PostNL,conventional,tour-based
2395,2668,64,1.0,PostNL,conventional,tour-based
2417,2668,64,1.0,PostNL,conventional,tour-based
2420,2668,64,1.0,PostNL,conventional,tour-based
2465,2668,65,1.0,PostNL,conventional,tour-based
2472,2668,65,1.0,PostNL,conventional,tour-based
2479,1008,66,9.0,DHL,conventional,tour-based
2492,4604,66,14.0,DPD,conventional,tour-based
2504,2668,66,1.0,PostNL,conventional,tour-based
2509,2668,66,1.0,PostNL,conventional,tour-based
2510,2668,66,1.0,PostNL,conventional,tour-based
2511,2668,66,1.0,PostNL,conventional,tour-based
2523,4604,66,14.0,DPD,conventional,tour-based
2574,2668,68,1.0,PostNL,conventional,tour-based
2623,4604,69,14.0,DPD,conventional,tour-based
2633,4604,69,14.0,DPD,conventional,tour-based
2646,2668,69,1.0,PostNL,conventional,tour-based
2653,2668,69,1.0,PostNL,conventional,tour-based
2657,2668,69,1.0,PostNL,conventional,tour-based
2676,2668,69,1.0,PostNL,conventional,tour-based
2686,2668,69,1.0,PostNL,conventional,tour-based
2688,2668,69,1.0,PostNL,conventional,tour-based
2695,2668,69,1.0,PostNL,conventional,tour-based
2701,2668,69,1.0,PostNL,conventional,tour-based
2716,4604,69,14.0,DPD,conventional,tour-based
2732,4604,70,14.0,DPD,conventional,tour-based
2758,2668,71,1.0,PostNL,conventional,tour-based
2777,2668,71,1.0,PostNL,conventional,tour-based
2778,2668,71,1.0,PostNL,conventional,tour-based
2790,1008,72,9.0,DHL,conventional,tour-based
2797,1008,72,9.0,DHL,conventional,tour-based
2804,1008,72,9.0,DHL,conventional,tour-based
2808,1008,72,9.0,DHL,conventional,tour-based
2830,2668,72,1.0,PostNL,conventional,tour-based
2831,2668,72,1.0,PostNL,conventional,tour-based
2832,2668,72,1.0,PostNL,conventional,tour-based
2840,2668,72,1.0,PostNL,conventional,tour-based
2844,2668,72,1.0,PostNL,conventional,tour-based
2861,2668,72,1.0,PostNL,conventional,tour-based
2868,2668,72,1.0,PostNL,conventional,tour-based
2906,1008,73,9.0,DHL,conventional,tour-based
2909,1008,73,9.0,DHL,conventional,tour-based
2911,1008,73,9.0,DHL,conventional,tour-based
2915,1008,73,9.0,DHL,conventional,tour-based
2920,1008,73,9.0,DHL,conventional,tour-based
2927,4604,73,14.0,DPD,conventional,tour-based
2929,4604,73,14.0,DPD,conventional,tour-based
2975,2668,73,1.0,PostNL,conventional,tour-based
2991,2668,73,1.0,PostNL,conventional,tour-based
3021,1008,74,9.0,DHL,conventional,tour-based
3042,1008,74,9.0,DHL,conventional,tour-based
3050,4604,74,14.0,DPD,conventional,tour-based
3060,4604,74,14.0,DPD,conventional,tour-based
3069,2668,74,1.0,PostNL,conventional,tour-based
3071,2668,74,1.0,PostNL,conventional,tour-based
3148,4604,75,14.0,DPD,conventional,tour-based
3149,4604,75,14.0,DPD,conventional,tour-based
3190,2668,75,1.0,PostNL,conventional,tour-based
3198,2668,75,1.0,PostNL,conventional,tour-based
3204,2668,75,1.0,PostNL,conventional,tour-based
3226,4604,75,14.0,DPD,conventional,tour-based
3227,4604,75,14.0,DPD,conventional,tour-based
3229,4604,75,14.0,DPD,conventional,tour-based
3233,1008,76,9.0,DHL,conventional,tour-based
3245,1008,76,9.0,DHL,conventional,tour-based
3270,2668,76,1.0,PostNL,conventional,tour-based
3298,2668,76,1.0,PostNL,conventional,tour-based
3310,4604,76,14.0,DPD,conventional,tour-based
3330,4604,80,14.0,DPD,conventional,tour-based
3333,2668,80,1.0,PostNL,conventional,tour-based
3334,2668,80,1.0,PostNL,conventional,tour-based
3337,2668,80,1.0,PostNL,conventional,tour-based
3340,2668,80,1.0,PostNL,conventional,tour-based
3348,1008,81,9.0,DHL,conventional,tour-based
3349,1008,81,9.0,DHL,conventional,tour-based
3374,2668,81,1.0,PostNL,conventional,tour-based
3381,2668,81,1.0,PostNL,conventional,tour-based
3388,2668,81,1.0,PostNL,conventional,tour-based
3405,1008,82,9.0,DHL,conventional,tour-based
3440,2668,82,1.0,PostNL,conventional,tour-based
3442,2668,82,1.0,PostNL,conventional,tour-based
3454,2668,82,1.0,PostNL,conventional,tour-based
3457,2668,82,1.0,PostNL,conventional,tour-based
3464,2668,82,1.0,PostNL,conventional,tour-based
3467,2668,82,1.0,PostNL,conventional,tour-based
3470,2668,82,1.0,PostNL,conventional,tour-based
3485,4604,82,14.0,DPD,conventional,tour-based
3487,4604,82,14.0,DPD,conventional,tour-based
3535,2668,83,1.0,PostNL,conventional,tour-based
3537,2668,83,1.0,PostNL,conventional,tour-based
3545,2668,83,1.0,PostNL,conventional,tour-based
3550,2668,83,1.0,PostNL,conventional,tour-based
3553,2668,83,1.0,PostNL,conventional,tour-based
3560,2668,83,1.0,PostNL,conventional,tour-based
3576,2668,83,1.0,PostNL,conventional,tour-based
3580,2668,83,1.0,PostNL,conventional,tour-based
3596,1008,84,9.0,DHL,conventional,tour-based
3599,1008,84,9.0,DHL,conventional,tour-based
3610,1008,84,9.0,DHL,conventional,tour-based
3622,4604,84,14.0,DPD,conventional,tour-based
3635,4604,84,14.0,DPD,conventional,tour-based
3636,4604,84,14.0,DPD,conventional,tour-based
3646,2668,84,1.0,PostNL,conventional,tour-based
3648,2668,84,1.0,PostNL,conventional,tour-based
3659,2668,84,1.0,PostNL,conventional,tour-based
3696,2668,84,1.0,PostNL,conventional,tour-based
3707,4604,84,14.0,DPD,conventional,tour-based
3715,4604,84,14.0,DPD,conventional,tour-based
3717,1008,85,9.0,DHL,conventional,tour-based
3732,1008,85,9.0,DHL,conventional,tour-based
3737,1008,85,9.0,DHL,conventional,tour-based
3752,4604,85,14.0,DPD,conventional,tour-based
3764,2668,85,1.0,PostNL,conventional,tour-based
3765,2668,85,1.0,PostNL,conventional,tour-based
3775,2668,85,1.0,PostNL,conventional,tour-based
3792,2668,85,1.0,PostNL,conventional,tour-based
3799,2668,85,1.0,PostNL,conventional,tour-based
3806,2668,85,1.0,PostNL,conventional,tour-based
3808,2668,85,1.0,PostNL,conventional,tour-based
3809,2668,85,1.0,PostNL,conventional,tour-based
3816,2668,85,1.0,PostNL,conventional,tour-based
3864,1008,88,9.0,DHL,conventional,tour-based
3879,4604,88,14.0,DPD,conventional,tour-based
3880,4604,88,14.0,DPD,conventional,tour-based
3895,2668,88,1.0,PostNL,conventional,tour-based
3901,2668,88,1.0,PostNL,conventional,tour-based
3917,2668,88,1.0,PostNL,conventional,tour-based
3920,2668,88,1.0,PostNL,conventional,tour-based
3931,4604,88,14.0,DPD,conventional,tour-based
3934,4604,88,14.0,DPD,conventional,tour-based
3942,1008,89,9.0,DHL,conventional,tour-based
3967,4604,89,14.0,DPD,conventional,tour-based
3992,2668,89,1.0,PostNL,conventional,tour-based
4012,2668,89,1.0,PostNL,conventional,tour-based
4020,2668,89,1.0,PostNL,conventional,tour-based
4021,2668,89,1.0,PostNL,conventional,tour-based
4035,4604,89,14.0,DPD,conventional,tour-based
4062,2668,90,1.0,PostNL,conventional,tour-based
4074,4604,91,14.0,DPD,conventional,tour-based
4078,2668,91,1.0,PostNL,conventional,tour-based
4083,2668,91,1.0,PostNL,conventional,tour-based
4093,2668,91,1.0,PostNL,conventional,tour-based
4099,1008,92,9.0,DHL,conventional,tour-based
4104,4604,92,14.0,DPD,conventional,tour-based
4114,2668,92,1.0,PostNL,conventional,tour-based
4119,2668,92,1.0,PostNL,conventional,tour-based
4120,2668,92,1.0,PostNL,conventional,tour-based
4152,2668,94,1.0,PostNL,conventional,tour-based
4178,2668,96,1.0,PostNL,conventional,tour-based
4206,2668,97,1.0,PostNL,conventional,tour-based
4218,1008,98,9.0,DHL,conventional,tour-based
4237,4604,98,14.0,DPD,conventional,tour-based
4263,2668,98,1.0,PostNL,conventional,tour-based
4265,2668,98,1.0,PostNL,conventional,tour-based
4287,1008,99,9.0,DHL,conventional,tour-based
4290,1008,99,9.0,DHL,conventional,tour-based
4308,4604,99,14.0,DPD,conventional,tour-based
4317,4604,99,14.0,DPD,conventional,tour-based
4318,2668,99,1.0,PostNL,conventional,tour-based
4330,2668,99,1.0,PostNL,conventional,tour-based
4333,2668,99,1.0,PostNL,conventional,tour-based
4341,2668,99,1.0,PostNL,conventional,tour-based
4342,2668,99,1.0,PostNL,conventional,tour-based
4353,2668,99,1.0,PostNL,conventional,tour-based
4371,1008,100,9.0,DHL,conventional,tour-based
4372,1008,100,9.0,DHL,conventional,tour-based
4374,1008,100,9.0,DHL,conventional,tour-based
4386,1008,100,9.0,DHL,conventional,tour-based
4408,2668,100,1.0,PostNL,conventional,tour-based
4412,2668,100,1.0,PostNL,conventional,tour-based
4413,2668,100,1.0,PostNL,conventional,tour-based
4420,2668,100,1.0,PostNL,conventional,tour-based
4441,4604,100,14.0,DPD,conventional,tour-based
4445,4604,100,14.0,DPD,conventional,tour-based
4454,1008,101,9.0,DHL,conventional,tour-based
4468,4604,101,14.0,DPD,conventional,tour-based
4470,4604,101,14.0,DPD,conventional,tour-based
4471,4604,101,14.0,DPD,conventional,tour-based
4496,2668,101,1.0,PostNL,conventional,tour-based
4518,4604,101,14.0,DPD,conventional,tour-based
4548,4604,102,14.0,DPD,conventional,tour-based
4552,4604,102,14.0,DPD,conventional,tour-based
4553,4604,102,14.0,DPD,conventional,tour-based
4566,2668,102,1.0,PostNL,conventional,tour-based
4592,2668,102,1.0,PostNL,conventional,tour-based
4598,2668,102,1.0,PostNL,conventional,tour-based
4607,4604,102,14.0,DPD,conventional,tour-based
4627,2668,104,1.0,PostNL,conventional,tour-based
4630,2668,104,1.0,PostNL,conventional,tour-based
4632,2668,104,1.0,PostNL,conventional,tour-based
4634,1008,106,9.0,DHL,conventional,tour-based
4663,4604,109,14.0,DPD,conventional,tour-based
4665,4604,109,14.0,DPD,conventional,tour-based
4673,2668,109,1.0,PostNL,conventional,tour-based
4682,4604,109,14.0,DPD,conventional,tour-based
4688,1008,110,9.0,DHL,conventional,tour-based
4700,2668,110,1.0,PostNL,conventional,tour-based
4703,2668,110,1.0,PostNL,conventional,tour-based
4706,2668,110,1.0,PostNL,conventional,tour-based
4721,1008,111,9.0,DHL,conventional,tour-based
4766,4604,111,14.0,DPD,conventional,tour-based
