Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
46571,254,2668,1.0,PostNL,conventional,tour-based
46585,964,2668,1.0,PostNL,conventional,tour-based
46612,626,4604,14.0,DPD,conventional,tour-based
46621,563,2668,1.0,PostNL,conventional,tour-based
46684,644,2668,1.0,PostNL,conventional,tour-based
46702,472,2668,1.0,PostNL,conventional,tour-based
46714,658,2668,1.0,PostNL,conventional,tour-based
46716,129,2668,1.0,PostNL,conventional,tour-based
46771,278,2668,1.0,PostNL,conventional,tour-based
46790,206,2668,1.0,PostNL,conventional,tour-based
46816,127,1008,9.0,DHL,conventional,tour-based
46850,719,2668,1.0,PostNL,conventional,tour-based
46869,637,1044,7.0,DHL,conventional,tour-based
46886,568,4604,14.0,DPD,conventional,tour-based
46941,75,4604,14.0,DPD,conventional,tour-based
46953,867,1008,9.0,DHL,conventional,tour-based
46987,39,2668,1.0,PostNL,conventional,tour-based
46995,281,1044,7.0,DHL,conventional,tour-based
47109,13,4604,14.0,DPD,conventional,tour-based
47114,566,4604,14.0,DPD,conventional,tour-based
47117,372,2668,1.0,PostNL,conventional,tour-based
47123,15,2668,1.0,PostNL,conventional,tour-based
47148,445,2662,10.0,DHL,conventional,tour-based
47153,343,1044,7.0,DHL,conventional,tour-based
47156,553,1044,7.0,DHL,conventional,tour-based
47160,623,4604,14.0,DPD,conventional,tour-based
47185,831,2668,1.0,PostNL,conventional,tour-based
47186,118,2668,1.0,PostNL,conventional,tour-based
47192,504,2668,1.0,PostNL,conventional,tour-based
47207,651,4604,14.0,DPD,conventional,tour-based
47229,882,2668,1.0,PostNL,conventional,tour-based
47244,880,2668,1.0,PostNL,conventional,tour-based
47252,975,4604,14.0,DPD,conventional,tour-based
47284,819,5514,5.0,GLS,conventional,tour-based
47314,314,4604,14.0,DPD,conventional,tour-based
47390,153,2668,1.0,PostNL,conventional,tour-based
47391,435,2668,1.0,PostNL,conventional,tour-based
47430,213,2668,1.0,PostNL,conventional,tour-based
47432,838,2668,1.0,PostNL,conventional,tour-based
47436,580,2668,1.0,PostNL,conventional,tour-based
47445,565,4604,14.0,DPD,conventional,tour-based
47450,580,1008,9.0,DHL,conventional,tour-based
47452,163,4604,14.0,DPD,conventional,tour-based
47475,695,2668,1.0,PostNL,conventional,tour-based
47559,644,2668,1.0,PostNL,conventional,tour-based
47569,596,2668,1.0,PostNL,conventional,tour-based
47585,923,2668,1.0,PostNL,conventional,tour-based
47588,675,2668,1.0,PostNL,conventional,tour-based
47611,321,1044,7.0,DHL,conventional,tour-based
47635,509,2668,1.0,PostNL,conventional,tour-based
47688,48,2668,1.0,PostNL,conventional,tour-based
47689,373,2668,1.0,PostNL,conventional,tour-based
47690,946,2668,1.0,PostNL,conventional,tour-based
47691,462,2668,1.0,PostNL,conventional,tour-based
47752,301,2668,1.0,PostNL,conventional,tour-based
47798,903,4604,14.0,DPD,conventional,tour-based
47802,297,4604,14.0,DPD,conventional,tour-based
47851,611,4604,14.0,DPD,conventional,tour-based
47860,292,4604,14.0,DPD,conventional,tour-based
47939,1081,2668,1.0,PostNL,conventional,tour-based
47969,390,2662,10.0,DHL,conventional,tour-based
47986,919,2668,1.0,PostNL,conventional,tour-based
48004,303,2668,1.0,PostNL,conventional,tour-based
48009,713,2668,1.0,PostNL,conventional,tour-based
48055,625,4604,14.0,DPD,conventional,tour-based
48098,462,4604,14.0,DPD,conventional,tour-based
48108,493,1044,7.0,DHL,conventional,tour-based
48167,533,2668,1.0,PostNL,conventional,tour-based
48202,911,4604,14.0,DPD,conventional,tour-based
48207,676,1044,7.0,DHL,conventional,tour-based
48375,263,2668,1.0,PostNL,conventional,tour-based
48388,153,2668,1.0,PostNL,conventional,tour-based
48394,465,2662,10.0,DHL,conventional,tour-based
48483,866,2668,1.0,PostNL,conventional,tour-based
48492,861,2668,1.0,PostNL,conventional,tour-based
48510,578,2668,1.0,PostNL,conventional,tour-based
48537,1023,1044,7.0,DHL,conventional,tour-based
48591,674,2668,1.0,PostNL,conventional,tour-based
48613,970,2668,1.0,PostNL,conventional,tour-based
48651,906,1008,9.0,DHL,conventional,tour-based
48666,652,1044,7.0,DHL,conventional,tour-based
48794,397,2668,1.0,PostNL,conventional,tour-based
48805,660,2668,1.0,PostNL,conventional,tour-based
48812,61,2668,1.0,PostNL,conventional,tour-based
48831,722,5514,5.0,GLS,conventional,tour-based
48874,522,1044,7.0,DHL,conventional,tour-based
48908,63,4604,14.0,DPD,conventional,tour-based
48926,546,2668,1.0,PostNL,conventional,tour-based
48962,396,2668,1.0,PostNL,conventional,tour-based
48973,615,2668,1.0,PostNL,conventional,tour-based
49004,664,1044,7.0,DHL,conventional,tour-based
49013,633,1044,7.0,DHL,conventional,tour-based
49020,628,4604,14.0,DPD,conventional,tour-based
49038,259,2668,1.0,PostNL,conventional,tour-based
49048,363,2668,1.0,PostNL,conventional,tour-based
49064,914,1008,9.0,DHL,conventional,tour-based
49075,111,4604,14.0,DPD,conventional,tour-based
49079,219,2668,1.0,PostNL,conventional,tour-based
49122,605,4604,14.0,DPD,conventional,tour-based
49181,370,5514,5.0,GLS,conventional,tour-based
49230,289,1044,7.0,DHL,conventional,tour-based
49233,323,1044,7.0,DHL,conventional,tour-based
49249,212,4604,14.0,DPD,conventional,tour-based
49263,813,2668,1.0,PostNL,conventional,tour-based
49301,75,2668,1.0,PostNL,conventional,tour-based
49340,509,4604,14.0,DPD,conventional,tour-based
49402,909,1008,9.0,DHL,conventional,tour-based
49449,502,1044,7.0,DHL,conventional,tour-based
49474,740,2668,1.0,PostNL,conventional,tour-based
49476,729,2668,1.0,PostNL,conventional,tour-based
49557,14,4604,14.0,DPD,conventional,tour-based
49562,339,1044,7.0,DHL,conventional,tour-based
49619,908,4604,14.0,DPD,conventional,tour-based
49622,137,4604,14.0,DPD,conventional,tour-based
49686,365,2662,10.0,DHL,conventional,tour-based
49706,611,2668,1.0,PostNL,conventional,tour-based
49723,189,2668,1.0,PostNL,conventional,tour-based
49753,129,2668,1.0,PostNL,conventional,tour-based
49774,368,5514,5.0,GLS,conventional,tour-based
49833,42,1008,9.0,DHL,conventional,tour-based
49864,269,2668,1.0,PostNL,conventional,tour-based
49872,259,4604,14.0,DPD,conventional,tour-based
49886,809,2662,10.0,DHL,conventional,tour-based
49933,191,2668,1.0,PostNL,conventional,tour-based
49956,672,1044,7.0,DHL,conventional,tour-based
49983,546,2668,1.0,PostNL,conventional,tour-based
49999,505,2668,1.0,PostNL,conventional,tour-based
50054,662,2668,1.0,PostNL,conventional,tour-based
50076,686,2668,1.0,PostNL,conventional,tour-based
50084,24,2668,1.0,PostNL,conventional,tour-based
50091,113,4604,14.0,DPD,conventional,tour-based
50101,729,2662,10.0,DHL,conventional,tour-based
50119,49,4604,14.0,DPD,conventional,tour-based
50139,1078,2668,1.0,PostNL,conventional,tour-based
50148,82,2668,1.0,PostNL,conventional,tour-based
50170,143,4604,14.0,DPD,conventional,tour-based
50195,777,2668,1.0,PostNL,conventional,tour-based
50210,257,4604,14.0,DPD,conventional,tour-based
50211,866,4604,14.0,DPD,conventional,tour-based
50219,273,1044,7.0,DHL,conventional,tour-based
50273,771,2662,10.0,DHL,conventional,tour-based
50366,787,2668,1.0,PostNL,conventional,tour-based
50376,872,2668,1.0,PostNL,conventional,tour-based
50435,963,4604,14.0,DPD,conventional,tour-based
50448,725,2662,10.0,DHL,conventional,tour-based
50492,886,4604,14.0,DPD,conventional,tour-based
50518,336,2668,1.0,PostNL,conventional,tour-based
50537,504,2668,1.0,PostNL,conventional,tour-based
50556,40,1008,9.0,DHL,conventional,tour-based
50564,264,2668,1.0,PostNL,conventional,tour-based
50589,49,1008,9.0,DHL,conventional,tour-based
50623,998,2668,1.0,PostNL,conventional,tour-based
50629,752,2668,1.0,PostNL,conventional,tour-based
50697,737,2668,1.0,PostNL,conventional,tour-based
50719,606,2668,1.0,PostNL,conventional,tour-based
50735,320,4604,14.0,DPD,conventional,tour-based
50737,785,4604,14.0,DPD,conventional,tour-based
50753,568,2668,1.0,PostNL,conventional,tour-based
50754,33,2668,1.0,PostNL,conventional,tour-based
50755,65,4604,14.0,DPD,conventional,tour-based
50757,405,5514,5.0,GLS,conventional,tour-based
50779,301,4604,14.0,DPD,conventional,tour-based
50787,485,2668,1.0,PostNL,conventional,tour-based
50793,480,2668,1.0,PostNL,conventional,tour-based
50836,288,2668,1.0,PostNL,conventional,tour-based
50849,478,2668,1.0,PostNL,conventional,tour-based
50881,242,1044,7.0,DHL,conventional,tour-based
50887,267,4604,14.0,DPD,conventional,tour-based
50962,145,2668,1.0,PostNL,conventional,tour-based
51006,284,4604,14.0,DPD,conventional,tour-based
51071,951,4604,14.0,DPD,conventional,tour-based
51079,620,2668,1.0,PostNL,conventional,tour-based
51116,288,4604,14.0,DPD,conventional,tour-based
51235,663,4604,14.0,DPD,conventional,tour-based
51239,121,2668,1.0,PostNL,conventional,tour-based
51281,96,2668,1.0,PostNL,conventional,tour-based
51301,360,2668,1.0,PostNL,conventional,tour-based
51309,567,2668,1.0,PostNL,conventional,tour-based
51313,370,5514,5.0,GLS,conventional,tour-based
51342,567,2668,1.0,PostNL,conventional,tour-based
51358,718,2668,1.0,PostNL,conventional,tour-based
51383,836,4604,14.0,DPD,conventional,tour-based
51491,718,5514,5.0,GLS,conventional,tour-based
51540,134,2668,1.0,PostNL,conventional,tour-based
51575,667,4604,14.0,DPD,conventional,tour-based
51593,737,2662,10.0,DHL,conventional,tour-based
51623,490,2668,1.0,PostNL,conventional,tour-based
51634,132,2668,1.0,PostNL,conventional,tour-based
51636,595,2668,1.0,PostNL,conventional,tour-based
51695,667,2668,1.0,PostNL,conventional,tour-based
51696,791,2668,1.0,PostNL,conventional,tour-based
51702,633,2668,1.0,PostNL,conventional,tour-based
51736,1058,1044,7.0,DHL,conventional,tour-based
51759,410,5514,5.0,GLS,conventional,tour-based
51786,250,4604,14.0,DPD,conventional,tour-based
51803,785,2668,1.0,PostNL,conventional,tour-based
51858,885,2668,1.0,PostNL,conventional,tour-based
51882,251,4604,14.0,DPD,conventional,tour-based
51907,372,5514,5.0,GLS,conventional,tour-based
51932,322,2668,1.0,PostNL,conventional,tour-based
51935,10,2668,1.0,PostNL,conventional,tour-based
51967,597,1044,7.0,DHL,conventional,tour-based
51977,808,5514,5.0,GLS,conventional,tour-based
51983,642,2668,1.0,PostNL,conventional,tour-based
51993,926,2668,1.0,PostNL,conventional,tour-based
52000,516,2668,1.0,PostNL,conventional,tour-based
52015,831,5514,5.0,GLS,conventional,tour-based
52076,64,1008,9.0,DHL,conventional,tour-based
52122,616,2668,1.0,PostNL,conventional,tour-based
52155,465,4604,14.0,DPD,conventional,tour-based
52231,148,2668,1.0,PostNL,conventional,tour-based
52247,594,1044,7.0,DHL,conventional,tour-based
52269,603,4604,14.0,DPD,conventional,tour-based
52278,655,2668,1.0,PostNL,conventional,tour-based
52348,747,5514,5.0,GLS,conventional,tour-based
52357,412,2668,1.0,PostNL,conventional,tour-based
52368,49,2668,1.0,PostNL,conventional,tour-based
52380,114,2668,1.0,PostNL,conventional,tour-based
52381,467,2668,1.0,PostNL,conventional,tour-based
52385,717,5514,5.0,GLS,conventional,tour-based
52398,660,1044,7.0,DHL,conventional,tour-based
52399,349,2662,10.0,DHL,conventional,tour-based
52440,338,2668,1.0,PostNL,conventional,tour-based
52454,341,2668,1.0,PostNL,conventional,tour-based
52465,826,2668,1.0,PostNL,conventional,tour-based
52481,424,2668,1.0,PostNL,conventional,tour-based
52492,587,4604,14.0,DPD,conventional,tour-based
52525,596,4604,14.0,DPD,conventional,tour-based
52540,136,2668,1.0,PostNL,conventional,tour-based
52620,119,1008,9.0,DHL,conventional,tour-based
52633,293,4604,14.0,DPD,conventional,tour-based
52647,254,2668,1.0,PostNL,conventional,tour-based
52653,718,2668,1.0,PostNL,conventional,tour-based
52654,528,2668,1.0,PostNL,conventional,tour-based
52692,523,1044,7.0,DHL,conventional,tour-based
52696,674,4604,14.0,DPD,conventional,tour-based
52713,955,2668,1.0,PostNL,conventional,tour-based
52728,137,2668,1.0,PostNL,conventional,tour-based
52747,190,4604,14.0,DPD,conventional,tour-based
52765,190,4604,14.0,DPD,conventional,tour-based
52789,798,2668,1.0,PostNL,conventional,tour-based
52802,119,4604,14.0,DPD,conventional,tour-based
52860,885,4604,14.0,DPD,conventional,tour-based
52861,129,4604,14.0,DPD,conventional,tour-based
52870,396,4604,14.0,DPD,conventional,tour-based
52905,650,1044,7.0,DHL,conventional,tour-based
52928,794,4604,14.0,DPD,conventional,tour-based
52940,172,2668,1.0,PostNL,conventional,tour-based
52973,309,2668,1.0,PostNL,conventional,tour-based
53004,739,2662,10.0,DHL,conventional,tour-based
53005,788,1044,7.0,DHL,conventional,tour-based
53024,272,4604,14.0,DPD,conventional,tour-based
53032,165,2668,1.0,PostNL,conventional,tour-based
53046,408,2668,1.0,PostNL,conventional,tour-based
53073,511,4604,14.0,DPD,conventional,tour-based
53089,596,1044,7.0,DHL,conventional,tour-based
53115,413,2668,1.0,PostNL,conventional,tour-based
53130,127,2668,1.0,PostNL,conventional,tour-based
53137,341,2668,1.0,PostNL,conventional,tour-based
53178,749,2662,10.0,DHL,conventional,tour-based
53191,251,4604,14.0,DPD,conventional,tour-based
53229,660,2668,1.0,PostNL,conventional,tour-based
53281,525,1044,7.0,DHL,conventional,tour-based
53308,310,2668,1.0,PostNL,conventional,tour-based
53336,410,2668,1.0,PostNL,conventional,tour-based
53343,644,2668,1.0,PostNL,conventional,tour-based
53358,369,2668,1.0,PostNL,conventional,tour-based
53360,875,4604,14.0,DPD,conventional,tour-based
53428,964,1044,7.0,DHL,conventional,tour-based
53564,219,4604,14.0,DPD,conventional,tour-based
53565,624,4604,14.0,DPD,conventional,tour-based
53572,256,1044,7.0,DHL,conventional,tour-based
53591,150,2668,1.0,PostNL,conventional,tour-based
53597,619,2668,1.0,PostNL,conventional,tour-based
53606,137,2668,1.0,PostNL,conventional,tour-based
53626,270,2668,1.0,PostNL,conventional,tour-based
53648,414,2668,1.0,PostNL,conventional,tour-based
53673,287,1044,7.0,DHL,conventional,tour-based
53693,786,2668,1.0,PostNL,conventional,tour-based
53702,100,2668,1.0,PostNL,conventional,tour-based
53729,263,4604,14.0,DPD,conventional,tour-based
53762,600,4604,14.0,DPD,conventional,tour-based
53817,656,4604,14.0,DPD,conventional,tour-based
53819,807,5514,5.0,GLS,conventional,tour-based
53820,553,2668,1.0,PostNL,conventional,tour-based
53870,301,2668,1.0,PostNL,conventional,tour-based
53880,254,2668,1.0,PostNL,conventional,tour-based
53900,943,1008,9.0,DHL,conventional,tour-based
53946,1047,4604,14.0,DPD,conventional,tour-based
53989,117,2668,1.0,PostNL,conventional,tour-based
54009,574,2668,1.0,PostNL,conventional,tour-based
54012,379,2668,1.0,PostNL,conventional,tour-based
54028,495,2668,1.0,PostNL,conventional,tour-based
54057,467,2668,1.0,PostNL,conventional,tour-based
54114,288,4604,14.0,DPD,conventional,tour-based
54129,597,2668,1.0,PostNL,conventional,tour-based
54214,499,1044,7.0,DHL,conventional,tour-based
54221,932,4604,14.0,DPD,conventional,tour-based
54234,469,2668,1.0,PostNL,conventional,tour-based
54239,687,2668,1.0,PostNL,conventional,tour-based
54253,289,1044,7.0,DHL,conventional,tour-based
54255,68,4604,14.0,DPD,conventional,tour-based
54355,338,4604,14.0,DPD,conventional,tour-based
54378,534,2668,1.0,PostNL,conventional,tour-based
54382,850,2668,1.0,PostNL,conventional,tour-based
54433,738,2662,10.0,DHL,conventional,tour-based
54436,304,1044,7.0,DHL,conventional,tour-based
54482,729,2668,1.0,PostNL,conventional,tour-based
54525,275,1044,7.0,DHL,conventional,tour-based
54540,286,2668,1.0,PostNL,conventional,tour-based
54543,334,2668,1.0,PostNL,conventional,tour-based
54545,963,2668,1.0,PostNL,conventional,tour-based
54552,599,2668,1.0,PostNL,conventional,tour-based
54555,404,2668,1.0,PostNL,conventional,tour-based
54565,878,2668,1.0,PostNL,conventional,tour-based
54580,874,1008,9.0,DHL,conventional,tour-based
54639,682,2668,1.0,PostNL,conventional,tour-based
54659,908,1008,9.0,DHL,conventional,tour-based
54714,439,2668,1.0,PostNL,conventional,tour-based
54733,572,1044,7.0,DHL,conventional,tour-based
54739,747,2662,10.0,DHL,conventional,tour-based
54768,328,2668,1.0,PostNL,conventional,tour-based
54838,209,1008,9.0,DHL,conventional,tour-based
54878,236,2668,1.0,PostNL,conventional,tour-based
54911,943,4604,14.0,DPD,conventional,tour-based
54917,255,1044,7.0,DHL,conventional,tour-based
54950,355,2668,1.0,PostNL,conventional,tour-based
54982,538,2668,1.0,PostNL,conventional,tour-based
54985,602,2668,1.0,PostNL,conventional,tour-based
55007,573,1044,7.0,DHL,conventional,tour-based
55014,298,1044,7.0,DHL,conventional,tour-based
55015,544,1044,7.0,DHL,conventional,tour-based
55041,832,2668,1.0,PostNL,conventional,tour-based
55048,219,2668,1.0,PostNL,conventional,tour-based
55052,863,2668,1.0,PostNL,conventional,tour-based
55062,102,2668,1.0,PostNL,conventional,tour-based
55091,548,2668,1.0,PostNL,conventional,tour-based
55143,51,4604,14.0,DPD,conventional,tour-based
55206,473,4604,14.0,DPD,conventional,tour-based
55220,509,1044,7.0,DHL,conventional,tour-based
55227,1063,4604,14.0,DPD,conventional,tour-based
55233,52,2668,1.0,PostNL,conventional,tour-based
55238,429,2668,1.0,PostNL,conventional,tour-based
55246,624,2668,1.0,PostNL,conventional,tour-based
55253,198,2668,1.0,PostNL,conventional,tour-based
55283,75,4604,14.0,DPD,conventional,tour-based
55293,912,2668,1.0,PostNL,conventional,tour-based
55335,556,2668,1.0,PostNL,conventional,tour-based
55360,278,2668,1.0,PostNL,conventional,tour-based
55407,1072,2668,1.0,PostNL,conventional,tour-based
55412,445,2668,1.0,PostNL,conventional,tour-based
55443,117,2668,1.0,PostNL,conventional,tour-based
55465,990,1044,7.0,DHL,conventional,tour-based
55470,64,1008,9.0,DHL,conventional,tour-based
55495,609,2668,1.0,PostNL,conventional,tour-based
55497,862,2668,1.0,PostNL,conventional,tour-based
55504,574,2668,1.0,PostNL,conventional,tour-based
55508,579,2668,1.0,PostNL,conventional,tour-based
55540,966,1044,7.0,DHL,conventional,tour-based
55541,94,1008,9.0,DHL,conventional,tour-based
55615,438,5514,5.0,GLS,conventional,tour-based
55620,596,4604,14.0,DPD,conventional,tour-based
55642,14,2668,1.0,PostNL,conventional,tour-based
55649,57,2668,1.0,PostNL,conventional,tour-based
55681,944,4604,14.0,DPD,conventional,tour-based
55712,406,2662,10.0,DHL,conventional,tour-based
55749,569,2668,1.0,PostNL,conventional,tour-based
55814,148,4604,14.0,DPD,conventional,tour-based
55846,299,2668,1.0,PostNL,conventional,tour-based
55884,609,2668,1.0,PostNL,conventional,tour-based
55898,1047,2668,1.0,PostNL,conventional,tour-based
55931,643,1044,7.0,DHL,conventional,tour-based
55934,257,1044,7.0,DHL,conventional,tour-based
55946,924,4604,14.0,DPD,conventional,tour-based
55948,334,2668,1.0,PostNL,conventional,tour-based
55959,525,2668,1.0,PostNL,conventional,tour-based
55962,151,2668,1.0,PostNL,conventional,tour-based
56025,160,4604,14.0,DPD,conventional,tour-based
56028,594,1044,7.0,DHL,conventional,tour-based
56035,733,2662,10.0,DHL,conventional,tour-based
56051,167,4604,14.0,DPD,conventional,tour-based
56057,927,2668,1.0,PostNL,conventional,tour-based
56079,467,2668,1.0,PostNL,conventional,tour-based
56080,504,2668,1.0,PostNL,conventional,tour-based
56102,600,1044,7.0,DHL,conventional,tour-based
56121,336,4604,14.0,DPD,conventional,tour-based
56123,500,4604,14.0,DPD,conventional,tour-based
56136,99,2668,1.0,PostNL,conventional,tour-based
56189,468,4604,14.0,DPD,conventional,tour-based
56203,543,2668,1.0,PostNL,conventional,tour-based
56231,295,2668,1.0,PostNL,conventional,tour-based
56261,846,4604,14.0,DPD,conventional,tour-based
56268,666,4604,14.0,DPD,conventional,tour-based
56269,334,4604,14.0,DPD,conventional,tour-based
56271,213,4604,14.0,DPD,conventional,tour-based
56284,578,2668,1.0,PostNL,conventional,tour-based
56302,398,2668,1.0,PostNL,conventional,tour-based
56376,951,2668,1.0,PostNL,conventional,tour-based
56386,873,1008,9.0,DHL,conventional,tour-based
56414,198,2668,1.0,PostNL,conventional,tour-based
56427,264,4604,14.0,DPD,conventional,tour-based
56429,598,4604,14.0,DPD,conventional,tour-based
56433,998,1044,7.0,DHL,conventional,tour-based
56460,82,2668,1.0,PostNL,conventional,tour-based
56496,315,4604,14.0,DPD,conventional,tour-based
56517,514,1044,7.0,DHL,conventional,tour-based
56518,438,2662,10.0,DHL,conventional,tour-based
56553,806,2668,1.0,PostNL,conventional,tour-based
56564,433,2668,1.0,PostNL,conventional,tour-based
56576,487,2668,1.0,PostNL,conventional,tour-based
56586,256,2668,1.0,PostNL,conventional,tour-based
56601,631,1044,7.0,DHL,conventional,tour-based
56610,712,2668,1.0,PostNL,conventional,tour-based
56636,53,4604,14.0,DPD,conventional,tour-based
56641,417,2668,1.0,PostNL,conventional,tour-based
56674,906,1008,9.0,DHL,conventional,tour-based
56682,662,4604,14.0,DPD,conventional,tour-based
56694,343,2668,1.0,PostNL,conventional,tour-based
56697,875,2668,1.0,PostNL,conventional,tour-based
56698,882,2668,1.0,PostNL,conventional,tour-based
56735,680,4604,14.0,DPD,conventional,tour-based
56752,343,2668,1.0,PostNL,conventional,tour-based
56816,323,4604,14.0,DPD,conventional,tour-based
56822,412,2668,1.0,PostNL,conventional,tour-based
56847,54,2668,1.0,PostNL,conventional,tour-based
56875,707,4604,14.0,DPD,conventional,tour-based
56876,326,4604,14.0,DPD,conventional,tour-based
56903,274,2668,1.0,PostNL,conventional,tour-based
56904,632,2668,1.0,PostNL,conventional,tour-based
56908,269,4604,14.0,DPD,conventional,tour-based
56910,100,4604,14.0,DPD,conventional,tour-based
56940,944,2668,1.0,PostNL,conventional,tour-based
57000,353,2668,1.0,PostNL,conventional,tour-based
57001,251,2668,1.0,PostNL,conventional,tour-based
57047,1072,2668,1.0,PostNL,conventional,tour-based
57050,253,2668,1.0,PostNL,conventional,tour-based
57080,100,1008,9.0,DHL,conventional,tour-based
57081,189,1008,9.0,DHL,conventional,tour-based
57097,166,2668,1.0,PostNL,conventional,tour-based
57099,120,2668,1.0,PostNL,conventional,tour-based
57189,445,5514,5.0,GLS,conventional,tour-based
57235,943,2668,1.0,PostNL,conventional,tour-based
57242,406,2668,1.0,PostNL,conventional,tour-based
57243,867,2668,1.0,PostNL,conventional,tour-based
57253,402,2662,10.0,DHL,conventional,tour-based
57262,734,2662,10.0,DHL,conventional,tour-based
57292,698,2668,1.0,PostNL,conventional,tour-based
57297,129,2668,1.0,PostNL,conventional,tour-based
57356,497,1044,7.0,DHL,conventional,tour-based
57369,503,2668,1.0,PostNL,conventional,tour-based
57383,204,2668,1.0,PostNL,conventional,tour-based
57385,102,2668,1.0,PostNL,conventional,tour-based
57420,131,4604,14.0,DPD,conventional,tour-based
57466,69,4604,14.0,DPD,conventional,tour-based
57472,903,4604,14.0,DPD,conventional,tour-based
57491,563,2668,1.0,PostNL,conventional,tour-based
57499,673,1044,7.0,DHL,conventional,tour-based
57504,158,1044,7.0,DHL,conventional,tour-based
57517,219,4604,14.0,DPD,conventional,tour-based
57527,71,2668,1.0,PostNL,conventional,tour-based
57529,46,2668,1.0,PostNL,conventional,tour-based
57583,271,2668,1.0,PostNL,conventional,tour-based
57619,329,4604,14.0,DPD,conventional,tour-based
57630,402,2668,1.0,PostNL,conventional,tour-based
57660,565,4604,14.0,DPD,conventional,tour-based
57673,900,2668,1.0,PostNL,conventional,tour-based
57687,853,2668,1.0,PostNL,conventional,tour-based
57700,536,4604,14.0,DPD,conventional,tour-based
57704,928,4604,14.0,DPD,conventional,tour-based
57777,119,2668,1.0,PostNL,conventional,tour-based
57780,878,2668,1.0,PostNL,conventional,tour-based
57813,654,4604,14.0,DPD,conventional,tour-based
57832,1057,2668,1.0,PostNL,conventional,tour-based
57856,901,4604,14.0,DPD,conventional,tour-based
57876,42,4604,14.0,DPD,conventional,tour-based
57895,511,2668,1.0,PostNL,conventional,tour-based
57916,573,4604,14.0,DPD,conventional,tour-based
57955,271,1044,7.0,DHL,conventional,tour-based
57957,773,5514,5.0,GLS,conventional,tour-based
57970,314,1044,7.0,DHL,conventional,tour-based
58013,799,2668,1.0,PostNL,conventional,tour-based
58022,551,2668,1.0,PostNL,conventional,tour-based
58024,246,2668,1.0,PostNL,conventional,tour-based
58157,360,2668,1.0,PostNL,conventional,tour-based
58160,990,2668,1.0,PostNL,conventional,tour-based
58216,255,2668,1.0,PostNL,conventional,tour-based
58257,253,2668,1.0,PostNL,conventional,tour-based
58360,325,2668,1.0,PostNL,conventional,tour-based
58394,137,1008,9.0,DHL,conventional,tour-based
58536,390,2668,1.0,PostNL,conventional,tour-based
58540,477,2668,1.0,PostNL,conventional,tour-based
58541,639,2668,1.0,PostNL,conventional,tour-based
58567,1031,2668,1.0,PostNL,conventional,tour-based
58601,568,2668,1.0,PostNL,conventional,tour-based
58602,162,2668,1.0,PostNL,conventional,tour-based
58607,681,2668,1.0,PostNL,conventional,tour-based
58699,788,4604,14.0,DPD,conventional,tour-based
58713,555,1044,7.0,DHL,conventional,tour-based
58756,15,1008,9.0,DHL,conventional,tour-based
58760,596,1044,7.0,DHL,conventional,tour-based
58771,885,4604,14.0,DPD,conventional,tour-based
58776,1051,2668,1.0,PostNL,conventional,tour-based
58778,480,2668,1.0,PostNL,conventional,tour-based
58780,466,2668,1.0,PostNL,conventional,tour-based
58789,523,2668,1.0,PostNL,conventional,tour-based
58799,714,2668,1.0,PostNL,conventional,tour-based
58877,567,4604,14.0,DPD,conventional,tour-based
58881,770,2668,1.0,PostNL,conventional,tour-based
58909,55,1008,9.0,DHL,conventional,tour-based
58919,209,1008,9.0,DHL,conventional,tour-based
58938,744,5514,5.0,GLS,conventional,tour-based
58958,75,2668,1.0,PostNL,conventional,tour-based
59009,428,2662,10.0,DHL,conventional,tour-based
59120,5,2668,1.0,PostNL,conventional,tour-based
59171,219,2668,1.0,PostNL,conventional,tour-based
59197,499,4604,14.0,DPD,conventional,tour-based
59204,612,1044,7.0,DHL,conventional,tour-based
59223,353,2668,1.0,PostNL,conventional,tour-based
59259,461,2662,10.0,DHL,conventional,tour-based
59264,458,2662,10.0,DHL,conventional,tour-based
59276,778,5514,5.0,GLS,conventional,tour-based
59288,281,2668,1.0,PostNL,conventional,tour-based
59399,523,2668,1.0,PostNL,conventional,tour-based
59414,198,1008,9.0,DHL,conventional,tour-based
59441,478,4604,14.0,DPD,conventional,tour-based
59489,432,2668,1.0,PostNL,conventional,tour-based
59503,83,4604,14.0,DPD,conventional,tour-based
59516,297,1044,7.0,DHL,conventional,tour-based
59522,627,4604,14.0,DPD,conventional,tour-based
59555,66,2668,1.0,PostNL,conventional,tour-based
59558,615,4604,14.0,DPD,conventional,tour-based
59561,71,4604,14.0,DPD,conventional,tour-based
59566,534,1044,7.0,DHL,conventional,tour-based
59582,783,5514,5.0,GLS,conventional,tour-based
59620,692,2668,1.0,PostNL,conventional,tour-based
59621,174,2668,1.0,PostNL,conventional,tour-based
59641,527,1044,7.0,DHL,conventional,tour-based
59647,1065,1044,7.0,DHL,conventional,tour-based
59666,657,2668,1.0,PostNL,conventional,tour-based
59695,112,1008,9.0,DHL,conventional,tour-based
59712,886,2668,1.0,PostNL,conventional,tour-based
59732,541,2668,1.0,PostNL,conventional,tour-based
59735,737,2668,1.0,PostNL,conventional,tour-based
59737,111,2668,1.0,PostNL,conventional,tour-based
59742,643,2668,1.0,PostNL,conventional,tour-based
59769,896,1044,7.0,DHL,conventional,tour-based
